COUNTRY,YEAR,ACCHEAD ,AGDEMONS,AGEA,AGEH,AGEI,AGER,AGETOGO,ASPELL,AUT,BIRTHS,BRITCOL ,CATH    ,CIVLIB,CIVMIL,COMEX,CTRCEPT,CPI,DEATH,DEMADIC,DEMBDIC,DICADEM,DICBDEM,DIVIDED,EDT,EDTG,EFFPARTY,ELF60,ETHNIC,EXSELEC,FEMSEC,FERTIL,FLAGC,FLAGE   ,FLAGR,G,GDPW,GINI,GLAG,GXPDEDUC,GXPDHLTH,GXPDSSEC,GXPKTOTL,HEADS,INCUMB,INEQ,INFMORT,INST,INST2,INV,KS,KSG,LAGREG,LAWS,LEGELEC,LEGSELEC,LEVEL,LEVLAG  ,LF,LFAGRIC,LFG,LFGLAG,LFPW,LIVES,LS,MOBILIZE,MOSLEM  ,NEWC    ,ODRP,ODWP,OIL,OPENC,PARTY,PINV,POLLIB,POP,POPG,PPPQUAL,PRESELEC,PRIME,PROT    ,RECVRYW,REG,REGION,REGION2 ,RELIGION,RIOTS,RSPELL,SEATS,STRA,STRD,STRIKES,TINC,TTR,TTRLAG,TTRLEAD,TURNOVER,TYPEII,UNSTABLE,WAR,WORLD,XR
2,1987,1,0,8,9,13,13,-9,5,1,47,0,10.1999998093,7,1,0,-9,-9,20.2000007629,0,0,0,1,1,1.825,11.2126751981,1,0.78,37,3,-9,6.3899998665,0,0,0,1.1283497884,1620,-9,-0.2812939522,-9,-9,-9,-9,0,0,-9,137,0,0,2.7,1540947,0.6586476656,1,1,0,2,717,709,4020.5111111111,-9,7.1149555891,6.8707432772,39.229801178,43.9609718323,-9,1,0,1,0.0454545455,0.397260274,1,59.2,1,276.79,7,9084,2.7485578554,1,0,8.2125,86.0999984741,0,1,4,1,70,0,2,100,0,0,0,0,0,0,0,0.0769231021,0,0,1,2.13,29.62
2,1988,1,0,9,10,14,14,-9,5,1,-9,0,10.1999998093,7,1,0,-9,-9,-9,0,0,0,1,1,-9,-9,1,0.78,37,3,-9,-9,0,0,0,2.2315202232,1594,-9,1.1283497884,-9,-9,-9,-9,0,0,-9,-9,0,0,2.7,1591549,3.2838248168,1,1,0,2,733,717,4292.234629862,-9,6.7584322302,7.1149555891,39.0264511108,-9,-9,1,0,1,0.0454545455,0.4178082192,1,56.25,1,265.38,7,9334,2.7520915896,1,0,9.315,86.0999984741,0,1,4,1,70,0,2,100,0,0,0,0,0,0,0,0.071428597,0,0,1,3.62,29.62
2,1989,1,0,10,11,15,15,-9,5,1,-9,0,10.1999998093,7,1,0,-9,-9,-9,0,0,0,1,1,-9,-9,1,0.78,37,3,-9,-9,0,1,0,-4.3656207367,1471,-9,2.2315202232,-9,-9,-9,-9,0,0,-9,-9,0,0,2.4,1437927,-9.652357546,1,1,0,2,701,733,4570.0815771584,-9,6.4732469507,6.7584322302,38.8304481506,-9,-9,1,0,1,0.0227272727,0.4178082192,1,54.35,1,316.76,7,9590,2.7426612385,1,0,10.920833,86.0999984741,0,1,4,1,70,0,2,100,0,0,0,0,0,0,0,0.0666666999,0,0,1,2.41,29.62
3,1960,0,0,1,1,1,1,-9,6,1,-9,0,18.5,-9,1,0,-9,-9,-9,0,0,0,1,1,0.515,-9,1,0.62,59,2,1,-9,1,0,1,5.1010587103,1969,-9,-9,-9,-9,-9,-9,0,0,-9,-9,0,0,4.3,612859.8125,14.5679877794,1,1,0,2,1092,1039,1136.9222955815,-9,0.9696209313,-9,47.0672988892,-9,-9,1,15.1999998093,1,0.1304347826,0.4285714286,0,24,1,144.89,-9,2050,2.1934197408,2,0,4.8208333,2.7999999523,0,1,4,1,60,2,3,100,0,0,0,0,0,0,0,0,0,0,0,4.02,246.8
3,1961,0,0,2,2,2,2,-9,6,1,-9,0,18.5,-9,1,0,-9,-9,-9,0,0,0,1,1,0.55,6.7961165049,1,0.62,59,2,-9,-9,0,0,0,1.4652014652,2006,-9,5.1010587103,-9,-9,-9,-9,0,0,-9,-9,0,0,4.1,649521.5,5.9820674732,1,1,0,2,1108,1092,1159.9202392822,-9,2.0228245844,0.9696209313,47.1665115356,-9,-9,1,15.1999998093,1,0.16,0.4257425743,0,18.55,1,149.54,-9,2100,2.4390243902,2,0,4.5,2.7999999523,0,1,4,1,60,0,3,100,0,0,0,0,0,0,0,0,0,0,0,2.34,246.8
3,1962,0,0,3,3,3,3,-9,6,1,48.2999992371,0,18.5,-9,1,0,-9,-9,25.6000099182,0,0,0,1,1,0.58,5.4545454545,1,0.62,59,2,-9,6.8099999428,0,0,0,-3.2490974729,1947,-9,1.4652014652,-9,-9,-9,-9,0,0,-9,176,0,0,4.1,625357.625,-3.7202579129,1,1,0,2,1072,1108,1187.0734463277,-9,2.3409546731,2.0228245844,47.2632789612,40.0292701721,-9,1,15.1999998093,1,0.1428571429,0.3888888889,0,17.44,1,152.65,-9,2156,2.6666666667,2,0,4.5,2.7999999523,0,1,4,1,60,0,3,100,0,0,0,0,0,0,0,0,0,0,0,3.15,246.9
3,1963,1,1,4,1,4,4,-9,6,1,-9,0,18.5,-9,3,0,-9,-9,-9,0,0,0,1,2,0.615,6.0344827586,1,0.62,59,3,-9,-9,0,0,0,4.4776119403,2044,-9,-3.2490974729,-9,-9,-9,-9,1,0,-9,-9,0,0,4.2,705588.375,12.8295789149,1,2,0,0,1120,1072,1212.602739726,-9,2.1506077385,2.3409546731,47.3576812744,-9,-9,2,15.1999998093,1,0.1034482759,0.3669724771,0,19.74,0,153.62,-9,2213,2.6437847866,2,0,4.5,2.7999999523,0,1,4,1,60,1,3,0,0,0,0,0,0,0,0,0.25,0,0,0,3.49,246.8
3,1964,2,0,5,1,5,5,-9,6,1,-9,0,18.5,-9,1,0,-9,-9,-9,0,0,0,1,1,0.65,5.6910569106,1,0.62,59,1,-9,-9,0,0,0,-0.2678571429,2054,-9,4.4776119403,-9,-9,-9,-9,1,0,-9,-9,0,0,3.7,725834.375,2.8693783397,1,1,1,2,1117,1120,1235.0082765336,-9,1.8477227598,2.1506077385,47.4498214722,-9,-9,1,15.1999998093,1,0.0967741935,0.3571428571,0,22.1,1,151.51,-9,2271,2.620876638,2,0,4.5,2.7999999523,0,1,4,1,60,0,3,100,0,0,0,0,0,0,0,0.400000006,0,0,0,5.39,246.9
3,1965,4,0,1,1,6,6,-9,7,2,-9,0,18.5,-9,3,0,-9,-9,-9,0,0,0,1,2,0.69,6.1538461538,1,0.62,59,3,2,-9,0,0,0,5.1924798568,2175,-9,-0.2678571429,-9,-9,-9,-9,2,0,-9,-9,0,0,3.2,832365.3125,14.6770311753,1,2,0,0,1175,1117,1259.816091954,82.9600296021,2.0087165318,1.8477227598,47.539768219,-9,-9,2,15.1999998093,1,0.1212121212,0.347826087,0,28.43,0,158.02,-9,2332,2.6860413915,2,0,4.535,2.7999999523,0,1,4,1,60,0,3,100,0,0,0,0,0,0,0,0.6666669846,0,0,0,3.79,246.8
3,1966,4,0,2,2,7,7,-9,7,2,-9,0,18.5,-9,3,0,-9,-9,-9,0,0,0,1,2,0.735,6.5217391304,1,0.62,59,3,-9,-9,0,0,0,-1.0212765957,2163,-9,5.1924798568,-9,-9,-9,-9,0,0,-9,-9,0,0,3.2,840540.125,0.9821183532,1,2,0,0,1163,1175,1286.6662043458,82.5206222534,2.1312723788,2.0087165318,47.6153488159,-9,-9,2,15.1999998093,1,0.0857142857,0.3445378151,0,29.01,0,155.99,-9,2393,2.615780446,2,0,5.625,2.7999999523,0,1,4,1,60,0,3,0,0,0,0,0,0,0,0,0.5714290142,0,0,0,3.91,246.8
3,1967,6,0,3,1,8,8,-9,7,2,49.5,0,18.5,-9,3,0,-9,-9,23.6000099182,0,0,0,1,2,0.78,6.1224489796,1,0.62,59,3,-9,6.8600001335,0,0,0,-2.3215821152,2112,-9,-1.0212765957,-9,-9,-9,-9,2,0,-9,160,0,0,4.4,822222.375,-2.1792832317,1,2,0,0,1136,1163,1321.5681818182,82.0958633423,2.7125898974,2.1312723788,47.6884307861,43.1756095886,-9,2,15.1999998093,1,0.0571428571,0.325,0,34.77,0,154.21,-9,2457,2.674467196,2,0,5.6333333,2.7999999523,0,1,4,1,60,0,3,0,0,0,1,0,0,0,0,0.75,0,0,0,2.59,246.8
3,1968,7,0,4,1,9,9,-9,7,2,-9,0,18.5,-9,1,0,-9,-9,-9,0,0,0,1,2,0.835,7.0512820513,1,0.62,59,3,-9,-9,0,0,0,-3.3450704225,2040,-9,-2.3215821152,-9,-9,-9,-9,1,0,-9,-9,0,0,5.3,786702.375,-4.3199991973,1,2,0,0,1098,1136,1357.4294117647,81.6850128174,2.7135361187,2.7125898974,47.7591018677,-9,-9,2,15.1999998093,1,0.0810810811,0.3114754098,0,36.73,0,137.44,-9,2522,2.6455026455,2,0,6.3125,2.7999999523,0,1,4,1,60,0,3,0,0,0,0,0,0,0,0,0.7777780294,0,0,0,4.62,246.9
3,1969,8,0,5,1,10,10,-9,7,2,-9,0,18.5,-9,3,0,-9,-9,-9,0,0,0,1,2,0.895,7.1856287425,1,0.62,59,3,-9,-9,0,0,0,-4.0983606557,1966,-9,-3.3450704225,-9,-9,-9,-9,1,0,-9,-9,0,0,5.7,745166,-5.2798080087,1,2,0,0,1053,1098,1386.6820956256,81.2874069214,2.1550058962,2.7135361187,47.8274993896,-9,-9,2,15.1999998093,1,0.027027027,0.2950819672,0,43.16,0,126.94,-9,2589,2.6566217288,2,0,7.9516667,2.7999999523,0,1,4,1,60,0,3,0,0,0,0,0,0,0,0,0.8000000119,0,0,0,4.66,259.7
3,1970,9,1,6,1,11,11,-9,7,2,49.6800117493,0,18.5,-9,1,0,-9,-9,22.4000091553,0,0,0,1,2,0.96,7.2625698324,1,0.62,59,3,3,6.8540000916,0,0,0,4.9382716049,2085,-9,-4.0983606557,-9,-9,-9,-9,1,0,-9,154.6000061035,0,0,4.1,853335.5,14.5161614996,1,2,0,0,1105,1053,1408.1462829736,80.9024124146,1.5478809033,2.1550058962,47.8937301636,43.9804801941,-9,2,15.1999998093,1,0.0540540541,0.3064516129,0,50.42,0,151.74,-9,2657,2.6264967169,2,0,7.91,2.7999999523,0,1,4,1,60,0,3,0,0,0,0,0,0,0,0,0.8181819916,0,0,0,4.77,277.7
3,1971,9,0,7,2,12,12,-9,7,2,-9,0,18.5,-9,1,0,-9,-9,-9,0,0,0,1,2,1.015,5.7291666667,1,0.62,59,3,-9,-9,0,0,0,-1.8099547511,2057,-9,4.9382716049,-9,-9,-9,-9,0,0,-9,-9,0,0,3.9,847900.375,-0.6369270937,1,2,0,0,1085,1105,1438.4030140982,79.7519607544,2.1486923262,1.5478809033,48.0117988586,-9,-9,2,15.1999998093,1,0.0540540541,0.3023255814,0,58.12,0,133.61,-9,2727,2.6345502446,2,0,5.7233333,2.7999999523,0,1,4,1,60,0,3,0,0,0,0,0,0,0,0,0.75,0,0,0,2.9,277.1
3,1972,11,0,8,1,13,13,-9,7,2,49.7999992371,0,18.5,5,2,0,-9,-9,21.6000099182,0,0,0,1,2,1.085,6.8965517241,1,0.62,59,3,-9,6.8499999046,0,0,0,3.5944700461,2131,-9,-1.8099547511,-9,-9,-9,-9,2,0,-9,151,0,0,5.3,935826.6875,10.3698872052,1,2,0,0,1124,1085,1476.8653214453,78.6440734863,2.6739590344,2.1486923262,48.1254997253,44.5170707703,-9,2,15.1999998093,1,0.027027027,0.2945736434,0,51.98,0,141.78,7,2800,2.6769343601,2,0,5.2483333,2.7999999523,0,1,4,1,60,0,3,0,0,0,0,0,0,0,0,0.8461539745,0,0,0,3.42,252.2
3,1973,11,0,9,2,14,14,-9,7,2,-9,0,18.5,5,2,0,-9,-9,-9,0,0,0,1,2,1.155,6.4516129032,1,0.62,59,3,-9,-9,0,0,0,1.6014234875,2178,-9,3.5944700461,-9,-9,-9,-9,0,0,-9,-9,0,0,5.2,998796.375,6.7287766358,1,2,0,0,1142,1124,1507.4609733701,77.5764389038,2.071661612,2.6739590344,48.2350692749,-9,-9,2,15.1999998093,1,0.027027027,0.2923076923,0,52.85,0,157.82,7,2875,2.6785714286,2,0,8.0216667,2.7999999523,0,1,4,1,60,0,3,0,0,0,0,0,0,0,0,0.7857139707,0,0,0,5.28,222.7
3,1974,11,0,10,3,15,15,-9,7,2,-9,0,18.5,6,2,0,-9,-9,-9,0,0,0,1,2,1.23,6.4935064935,1,0.62,59,3,-9,-9,0,0,0,-2.1891418564,2114,-9,1.6014234875,-9,-9,-9,-9,0,0,-9,-9,0,0,7.6,971981.625,-2.6847063797,1,2,0,0,1117,1142,1559.2559129612,76.5468978882,3.4359058381,2.071661612,48.3407287598,-9,19.2,2,15.1999998093,1,0.0263157895,0.303030303,0,55,0,146.33,7,2951,2.6434782609,2,0,10.798333,2.7999999523,0,1,4,1,60,0,3,0,0,0,0,0,0,0,0,0.7333329916,0,0,0,1.59,240.5
3,1975,11,0,11,4,16,16,-9,7,2,-9,0,18.5,6,2,0,-9,-9,-9,0,0,0,1,2,1.305,6.0975609756,1,0.62,59,3,5,-9,0,0,0,-5.102954342,2012,-9,-2.1891418564,-9,-9,-9,-9,0,0,-9,-9,0,0,7.8,899073.3125,-7.5009969967,1,2,0,0,1060,1117,1595.7952286282,75.5534362793,2.3433815683,3.4359058381,48.4426803589,-9,20.9,2,15.1999998093,1,0.0238095238,0.3115942029,0,59.85,1,170.61,7,3029,2.6431718062,2,0,7.8625,2.7999999523,0,1,4,1,60,0,3,0,0,0,0,0,0,0,0,0.6875,0,0,0,0.39,214.3
3,1976,11,0,12,5,17,17,-9,7,2,-9,0,18.5,7,2,0,-9,-9,-9,0,0,0,1,2,1.385,6.1302681992,1,0.62,59,3,-9,-9,0,0,0,-4.2452830189,1929,-9,-5.102954342,-9,-9,-9,-9,0,0,-9,-9,0,0,8,845039.375,-6.0099590043,1,2,0,0,1015,1060,1634.8392949715,74.3882217407,2.4466839882,2.3433815683,48.5508384705,-9,24.3,2,15.1999998093,1,0.023255814,0.3021582734,0,54.85,1,140.65,7,3107,2.5751072961,2,0,6.84,2.7999999523,0,1,4,1,60,0,3,0,0,0,0,0,0,0,0,0.6470590234,0,0,0,3.58,239
3,1977,11,0,13,6,18,18,-9,7,2,49.2000007629,0,18.5,7,2,0,-9,-9,19.7000007629,0,0,0,1,2,1.48,6.8592057762,1,0.62,59,3,6,6.5,0,0,0,2.4630541872,1979,-9,-4.2452830189,4.1263315125,1.4081077491,1.9224144119,5.5314704694,0,0,-9,130,0,0,7,912792.8125,8.0177846742,1,2,0,0,1040,1015,1675.8767054068,73.2743530273,2.5101800869,2.4466839882,48.6542396545,45.8097496033,23.9,2,15.1999998093,1,0.0227272727,0.2928571429,0,63.83,1,164.78,7,3189,2.6392018024,2,0,6.8241667,2.7999999523,0,1,4,1,60,0,3,0,0,0,0,0,0,0,0,0.6111109853,0,0,0,3.31,245.7
3,1978,11,0,14,7,19,19,-9,7,2,-9,0,18.5,7,2,0,-9,-9,-9,0,0,0,1,2,1.57,6.0810810811,1,0.62,59,3,6,-9,0,0,0,-0.6730769231,1979,-9,2.4630541872,3.3426438116,1.1672147147,1.8058014322,6.3135939481,0,0,-9,-9,0,0,6.5,931099.625,2.0055824552,1,2,0,0,1033,1040,1709.4871147044,72.2085037231,2.0055418868,2.5101800869,48.7531700134,-9,25.1,2,15.1999998093,1,0.0227272727,0.3028169014,0,64.07,1,180.18,7,3275,2.6967701474,2,0,9.0566667,2.7999999523,0,1,4,1,60,0,3,0,0,0,0,0,0,0,0,0.5789470077,0,0,0,3.34,225.6
3,1979,11,0,1,8,20,20,-9,8,1,-9,0,18.5,7,1,0,-9,-9,-9,0,0,0,1,1,1.675,6.6878980892,1,0.62,59,3,7,-9,0,0,0,4.7434656341,2067,-9,-0.6730769231,3.679042108,0.9985606436,1.5627603331,6.4150478798,0,0,-9,-9,0,0,8.7,1049304,12.6951372148,1,1,1,2,1082,1033,1762.5031446541,71.1876373291,3.1012828054,2.0055418868,48.8479309082,-9,25.4,1,15.1999998093,1,0.0681818182,0.3402777778,0,68.38,1,173.23,7,3367,2.8091603053,2,0,12.665833,2.7999999523,0,1,4,1,60,0,3,100,0,0,0,0,0,0,0,0.5500000119,0,0,0,2.73,212.7
3,1980,11,0,2,9,21,21,-9,8,1,-9,0,18.5,6,1,0,-9,-9,-9,0,0,0,1,1,1.78,6.2686567164,1,0.62,59,2,9,-9,0,0,0,6.4695009242,2195,-9,4.7434656341,-9,-9,-9,-9,0,0,-9,-9,0,0,10.8,1223863,16.6356937551,1,1,0,2,1152,1082,1818.0082004556,70.2089767456,3.1492174054,3.1012828054,48.9387702942,-9,24.8,1,15.1999998093,1,0.0909090909,0.3379310345,0,66.25,1,110.17,7,3464,2.8809028809,2,0,15.265833,2.7999999523,0,1,4,1,60,0,3,100,0,0,0,0,0,0,0,0.523810029,0,0,0,1.49,211.3
3,1981,11,0,3,10,22,22,-9,8,1,-9,0,18.5,6,1,0,6,-9,-9,0,0,0,1,1,1.89,6.1797752809,1,0.62,59,2,-9,-9,0,0,0,5.8159722222,2359,-9,6.4695009242,-9,-9,-9,-9,0,0,-9,-9,0,0,11.3,1438253,17.5174835746,1,1,0,2,1219,1152,1843.7439593048,-9,1.4156019122,3.1492174054,48.7917289734,-9,25,1,15.1999998093,1,0.0681818182,0.3356164384,0,74.11,1,84.63,7,3568,3.0023094688,2,0,18.87,2.7999999523,0,1,4,1,60,0,3,100,0,0,0,0,0,0,0,0.5,0,0,0,0.88,271.7
3,1982,11,0,4,11,23,23,-9,8,1,49.2999992371,0,18.5,6,1,0,-9,-9,18.1000099182,0,0,0,1,1,2.015,6.6137566138,1,0.62,59,2,12,6.5,0,0,0,-10.5004101723,2079,-9,5.8159722222,-9,-9,-9,-9,0,0,-9,120,0,0,17.5,1162773,-19.1537928306,1,1,0,2,1091,1219,1930.1096681097,-9,4.6842571806,1.4156019122,48.6506881714,48.0097503662,-9,1,15.1999998093,1,0.0681818182,0.3424657534,0,72.3,1,94.31,7,3678,3.0829596413,2,0,14.860833,2.7999999523,0,1,4,1,60,0,3,100,0,0,0,0,0,0,0,0.478260994,0,0,0,-0.47,328.6
3,1983,11,0,5,12,24,24,-9,8,1,-9,0,18.5,6,1,0,-9,-9,-9,0,0,0,1,1,2.15,6.699751861,1,0.62,59,2,12,-9,0,0,0,-5.2245646196,2096,-9,-10.5004101723,-9,-9,-9,-9,0,0,-9,-9,0,0,10.5,1146496,-1.3998433056,1,1,0,2,1034,1091,1871.6583969466,-9,-3.0283911909,4.6842571806,48.5152893066,-9,-9,1,15.1999998093,1,0.0454545455,0.3561643836,0,56.61,1,85.63,7,3794,3.1538879826,2,0,10.794167,2.7999999523,0,1,4,1,60,0,3,100,0,0,0,0,0,0,0,0.4583329856,0,0,0,1.86,381.1
3,1984,11,0,6,13,25,25,-9,8,1,-9,0,18.5,7,1,0,-9,-9,-9,0,0,0,1,1,2.28,6.0465116279,1,0.62,59,2,12,-9,0,0,0,1.1605415861,2186,-9,-5.2245646196,-9,-9,-9,-9,0,0,-9,-9,0,0,7.4,1250868,9.1035642514,1,1,1,2,1046,1034,1873.8042086002,-9,0.1146476118,-3.0283911909,48.385219574,-9,-9,1,15.1999998093,1,0.0454545455,0.3767123288,0,64.32,1,79.9,7,3916,3.2156035846,2,0,12.0425,2.7999999523,0,1,4,1,60,0,3,100,0,0,0,0,0,0,0,0.4399999976,0,0,0,3.56,437
3,1985,11,0,7,14,26,26,-9,8,1,-9,0,18.5,7,1,0,-9,-9,-9,0,0,0,1,1,2.415,5.9210526316,1,0.62,59,2,10,-9,0,0,0,5.9273422562,2391,-9,1.1605415861,-9,-9,-9,-9,0,0,-9,-9,0,0,5,1502331,20.103080421,1,1,0,2,1108,1046,1873.5441237976,-9,-0.0138800415,0.1146476118,48.2601394653,-9,-9,1,15.1999998093,1,0.0227272727,0.3767123288,0,74.61,1,73.04,7,4043,3.2431052094,2,0,9.9333333,2.7999999523,0,1,4,1,60,0,3,100,0,0,0,0,0,0,0,0.4230769873,0,0,0,2.74,449.3
3,1986,11,0,8,15,27,27,-9,8,1,-9,0,18.5,7,1,0,-9,-9,-9,0,0,0,1,1,2.555,5.7971014493,1,0.62,59,2,9,-9,0,0,0,-4.0613718412,2275,-9,5.9273422562,-9,-9,-9,-9,0,0,-9,-9,0,0,7.4,1412993,-5.9466256105,1,1,0,2,1063,1108,1950.7802197802,-9,4.1224594074,-0.0138800415,48.0822486877,-9,-9,1,15.1999998093,1,0.0454545455,0.404109589,0,66.88,1,92.57,7,4175,3.2649023003,2,0,8.35,2.7999999523,0,1,4,1,60,0,3,100,0,0,0,0,0,0,0,0.4074069858,0,0,0,1.79,346.3
3,1987,11,0,9,16,28,28,-9,8,1,47.7999992371,0,18.5,7,1,0,-9,-9,15.6999998093,0,0,0,1,1,2.695,5.4794520548,1,0.62,59,2,-9,6.5,0,0,0,-6.4910630292,2112,-9,-4.0613718412,-9,-9,-9,-9,0,0,-9,116,0,0,7.1,1262325,-10.6630393781,1,1,0,2,994,1063,2028.9460227273,-9,4.0068995038,4.1224594074,47.9123306274,50.2626800537,-9,1,15.1999998093,1,0.0454545455,0.397260274,0,65.52,1,107.1,7,4311,3.2574850299,2,0,8.2125,2.7999999523,0,1,4,1,60,0,3,100,0,0,0,0,0,0,0,0.3928569853,0,0,0,2.13,300.5
3,1988,11,0,10,17,29,29,-9,8,1,-9,0,18.5,7,1,0,-9,-9,-9,0,0,0,1,1,-9,-9,1,0.62,59,2,-9,-9,0,0,0,0.8048289738,2093,-9,-6.4910630292,-9,-9,-9,-9,0,0,-9,-9,0,0,7.2,1301457,3.0999940586,1,1,0,2,1002,994,2130.8657429527,-9,5.0232839654,4.0068995038,47.7498588562,-9,-9,1,15.1999998093,1,0.0454545455,0.4178082192,0,69.54,1,100.44,7,4451,3.247506379,2,0,9.315,2.7999999523,0,1,4,1,60,0,3,100,0,0,0,0,0,0,0,0.3793100119,0,0,0,3.62,297.8
3,1989,11,1,11,18,30,30,-9,8,1,-9,0,18.5,7,1,0,-9,-9,-9,0,0,0,1,1,-9,-9,1,0.62,59,2,-9,-9,0,0,0,-8.0838323353,1924,-9,0.8048289738,-9,-9,-9,-9,0,0,-9,-9,0,0,6.2,1130684,-13.1216782422,1,1,2,2,921,1002,2199.1029106029,-9,3.2023213042,5.0232839654,47.5943603516,-9,-9,1,15.1999998093,1,0.0227272727,0.4178082192,0,50.87,1,92.99,7,4594,3.2127611773,2,0,10.920833,2.7999999523,0,1,4,1,60,2,3,100,0,0,0,0,0,0,0,0.3666670024,0,0,0,2.41,319
3,1990,11,0,1,19,31,31,-9,9,2,-9,0,18.5,4,1,0,-9,-9,-9,0,0,0,1,1,-9,-9,1,0.62,59,3,7,-9,0,1,0,0.325732899,1903,-9,-8.0838323353,-9,-9,-9,-9,0,0,-9,-9,0,0,7.2,1157072,2.3338085619,1,2,0,0,924,921,2301.5028901734,-9,4.6564432741,3.2023213042,47.4453811646,-9,-9,2,15.1999998093,1,0.0227272727,0.4452054795,0,-9,2,102.2,6,4740,3.178058337,2,0,10.009167,2.7999999523,0,1,4,1,60,1,3,0,0,0,0,0,0,0,0,0.3548389971,0,0,0,1.18,272.3
4,1966,0,-9,1,1,1,1,-9,10,1,-9,1,9.3999996185,-9,1,1,-9,-9,-9,0,0,0,1,1,2.08,-9,1.2118274358,0.51,34,2,-9,-9,1,0,1,1.0471204188,1430,-9,-4.9751243781,-9,-9,-9,-9,0,0,-9,-9,0,0,13.1,55165.33984375,6.1257693991,1,1,0,2,579,573,227.9559440559,88.0317764282,1.6673785784,2.168151522,44.4295501709,-9,-9,1,0,1,0.0857142857,0.3445378151,0,71.16,2,66.81,-9,563,2.5500910747,4,0,5.625,29,0,1,4,1,50,-9,4,88.8888888889,0,0,-9,0,0,0,0,0,1,0,0,3.91,0.7161
4,1967,0,0,2,2,2,2,-9,10,1,53.7000007629,1,9.3999996185,-9,1,1,-9,-9,18.1000099182,0,0,0,1,1,2.12,1.9230769231,1.2118274358,0.51,34,2,-9,6.9000000954,0,0,0,18.8255613126,1729,-9,1.0471204188,-9,-9,-9,-9,0,0,-9,110,0,0,14.5,70731.1015625,28.216560911,1,1,0,2,688,579,230.3944476576,87.3803405762,1.0697258243,1.6673785784,44.2685508728,48.5121917725,-9,1,0,1,0.0571428571,0.325,0,62.37,2,63.83,-9,579,2.8419182948,4,0,5.6333333,29,0,1,4,1,50,0,4,88.8888888889,0,0,0,0,0,0,0,0,1,0,0,2.59,0.716
4,1968,0,0,3,3,3,3,-9,10,1,-9,1,9.3999996185,-9,1,1,-9,-9,-9,0,0,0,1,1,2.15,1.4150943396,1.2118274358,0.51,34,2,-9,-9,0,0,0,11.4825581395,1961,-9,18.8255613126,-9,-9,-9,-9,0,0,-9,-9,0,0,19.7,92002.453125,30.0735476934,1,1,0,2,767,688,232.3294237634,86.7438278198,0.8398536186,1.0697258243,44.1112213135,-9,17.5,1,0,1,0.0810810811,0.3114754098,0,78.78,2,63.07,-9,594,2.5906735751,4,0,6.3125,29,0,1,4,1,50,0,4,88.8888888889,0,0,0,0,0,0,0,0,1,0,0,4.62,0.7161
4,1969,0,0,4,4,4,4,-9,10,1,-9,1,9.3999996185,-9,1,1,-9,-9,-9,0,0,0,1,1,2.19,1.8604651163,1.2118274358,0.51,34,2,-9,-9,0,0,0,4.0417209909,2077,-9,11.4825581395,-9,-9,-9,-9,0,0,-9,-9,0,0,11.1,126350.6015625,37.3339484664,1,1,1,2,798,767,233.9826673086,86.1218338013,0.7115945619,0.8398536186,43.9574890137,-9,-9,1,0,1,0.027027027,0.2950819672,0,88.83,2,61.4,-9,609,2.5252525253,4,0,7.9516667,29,0,1,4,1,50,0,4,88.8888888889,0,0,0,0,0,0,0,0,1,0,0,4.66,0.7161
4,1970,0,0,5,5,5,5,-9,10,1,52.7400093079,1,9.3999996185,-9,1,1,-9,-9,17.3200092316,0,0,0,1,1,2.23,1.8264840183,1.6152479406,0.51,34,2,6,6.9000000954,0,0,0,2.1303258145,2157,-9,4.0417209909,-9,-9,-9,-9,0,0,-9,101,0,0,27.1,140755.796875,11.4009708971,1,1,0,2,815,798,235.7719054242,85.5137634277,0.7646883148,0.7115945619,43.8071899414,49.7121887207,-9,1,0,1,0.0540540541,0.3064516129,0,85.98,2,62.73,-9,624,2.4630541872,4,0,7.91,29,0,1,4,1,50,0,4,77.7777777778,0,0,0,0,0,0,0,0,1,0,0,4.77,0.7161
4,1971,0,0,6,6,6,6,-9,10,1,-9,1,9.3999996185,-9,1,1,-9,-9,-9,0,0,0,1,1,2.27,1.7937219731,1.6152479406,0.51,34,2,-9,-9,0,0,0,6.2576687117,2315,-9,2.1303258145,2.8038674033,1.9613259669,0.1933701657,7.0027624309,0,0,-9,-9,0,0,33.8,193624.90625,37.5608753236,1,1,0,2,866,815,242.0311015119,83.830909729,2.6547675714,0.7646883148,43.1095695496,-9,-9,1,0,1,0.0540540541,0.3023255814,0,85.26,2,64.7,-9,647,3.6858974359,4,0,5.7233333,29,0,1,4,1,50,0,4,77.7777777778,0,0,0,0,0,0,0,0,1,0,0,2.9,0.7145
4,1972,0,0,7,7,7,7,-9,10,1,52.1000099182,1,9.3999996185,4,1,1,-9,-9,16.7999992371,0,0,0,1,1,2.31,1.7621145374,1.6152479406,0.51,34,2,-9,6.9000000954,0,0,0,15.5889145497,2701,-9,6.2576687117,3.2034632035,1.9155844156,0.1515151515,10.3463203463,0,0,-9,95,0,0,38,265877.59375,37.3158024447,1,1,0,2,1001,866,249.4161421696,82.2553329468,3.0512775472,2.6547675714,42.4564285278,50.5121917725,27.6,1,0,1,0.027027027,0.2945736434,0,101.83,2,65.64,3,673,4.0185471406,4,0,5.2483333,29,0,1,4,1,50,0,4,77.7777777778,0,0,0,0,0,0,0,0,1,0,0,3.42,0.7334
